"location","date","totalPopulation","totalTest","totalCases","totalVac","totalDeaths","PercentageTested","PositivityRate","totalPercentageInfected","totalVaccinated","totalDeathPercentage"
Africa,"2020-09-23",1373486472,11351350,1429378,0.0,34531,0.8264624538653629,12.592141022873932,0.1041,0.0,2.4158
Africa,"2020-09-24",1373486472,10751206,1437564,0.0,34706,0.7827675204070011,13.37118831133921,0.1047,0.0,2.4142
Africa,"2020-09-25",1373486472,11311975,1445542,0.0,34860,0.8235956618872325,12.778864875496984,0.1052,0.0,2.4116
Africa,"2020-09-26",1373486472,11312404,1451954,0.0,35028,0.8236268962684038,12.83506140692995,0.1057,0.0,2.4125
Africa,"2020-09-27",1373486472,10997424,1460322,0.0,35163,0.8006940165916684,13.278764190595908,0.1063,0.0,2.4079
Africa,"2020-09-28",1373486472,11498422,1465989,0.0,35457,0.8371703860509518,12.749479885152937,0.1067,0.0,2.4186
Africa,"2020-09-29",1373486472,11690949,1473500,0.0,35674,0.8511877792998023,12.60376723908384,0.1073,0.0,2.4210
Africa,"2020-09-30",1373486472,11281744,1481930,0.0,35863,0.8213946209147664,13.135646403605683,0.1079,0.0,2.4200
Africa,"2020-10-01",1373486472,11271522,1489195,0.0,36080,0.82065038351539,13.212013426403285,0.1084,0.0,2.4228
Africa,"2020-10-02",1373486472,10853296,1498044,0.0,36229,0.7902004294367743,13.802664186068453,0.1091,0.0,2.4184
Africa,"2020-10-03",1373486472,11906354,1506872,0.0,36340,0.8668708605962885,12.656032232873304,0.1097,0.0,2.4116
Africa,"2020-10-04",1373486472,12286730,1514965,0.0,36510,0.8945650540051333,12.330091082004731,0.1103,0.0,2.4100
Africa,"2020-10-05",1373486472,12375974,1519672,0.0,36638,0.9010626789777366,12.279211317024421,0.1106,0.0,2.4109
Africa,"2020-10-06",1373486472,11588727,1526267,0.0,36826,0.8437452596912072,13.17027314561815,0.1111,0.0,2.4128
Africa,"2020-10-07",1373486472,12139338,1536821,0.0,37095,0.8838338234466426,12.659841912301973,0.1119,0.0,2.4137
Africa,"2020-10-08",1373486472,12495115,1547725,0.0,37393,0.90973702724609,12.386640699185241,0.1127,0.0,2.4160
Africa,"2020-10-09",1373486472,11730101,1556288,0.0,37629,0.8540383352243167,13.267473144519387,0.1133,0.0,2.4179
Africa,"2020-10-10",1373486472,12505196,1569819,0.0,37900,0.9104709987999067,12.553333830193464,0.1143,0.0,2.4143
Africa,"2020-10-11",1373486472,12532660,1578797,0.0,38108,0.912470581654189,12.597461352976941,0.1149,0.0,2.4137
Africa,"2020-10-12",1373486472,12544117,1584674,0.0,38301,0.9133047362114826,12.632806278831744,0.1154,0.0,2.4170
Africa,"2020-10-13",1373486472,12383682,1592514,0.0,38572,0.9016238785350047,12.859777891583457,0.1159,0.0,2.4221
Africa,"2020-10-14",1373486472,12133598,1604026,0.0,38835,0.8834159088827197,13.219706141574825,0.1168,0.0,2.4211
Africa,"2020-10-15",1373486472,12736793,1613133,0.0,39089,0.9273329777652153,12.66514263048791,0.1174,0.0,2.4232
Africa,"2020-10-16",1373486472,12524139,1623813,0.0,39296,0.9118501896682679,12.965466129048872,0.1182,0.0,2.4200
Africa,"2020-10-17",1373486472,12898372,1638080,0.0,39561,0.9390971271248167,12.699897320375007,0.1193,0.0,2.4151
Africa,"2020-10-18",1373486472,12972433,1646273,0.0,39746,0.944489317110653,12.69054925934094,0.1199,0.0,2.4143
Africa,"2020-10-19",1373486472,12693597,1655958,0.0,39930,0.9241879886531565,13.045616620726182,0.1206,0.0,2.4113
Africa,"2020-10-20",1373486472,13104741,1665745,0.0,40228,0.954122320616493,12.711010465601724,0.1213,0.0,2.4150
Africa,"2020-10-21",1373486472,13001726,1676224,0.0,40480,0.9466220647275512,12.892319065945552,0.1220,0.0,2.4150
Africa,"2020-10-22",1373486472,12904460,1687190,0.0,40696,0.9395403786692702,13.074471926760205,0.1228,0.0,2.4121
Africa,"2020-10-23",1373486472,13440524,1697608,0.0,40920,0.9785698129540806,12.630519464866103,0.1236,0.0,2.4105
Africa,"2020-10-24",1373486472,12608763,1709369,0.0,41143,0.9180114443821039,13.556992069721668,0.1245,0.0,2.4069
Africa,"2020-10-25",1373486472,12806290,1718465,0.0,41259,0.9323928747075421,13.418913674452163,0.1251,0.0,2.4009
Africa,"2020-10-26",1373486472,12358167,1729156,0.0,41607,0.8997661973331763,13.992010303793434,0.1259,0.0,2.4062
Africa,"2020-10-27",1373486472,12780271,1737828,0.0,41789,0.9304984985683936,13.597739828834616,0.1265,0.0,2.4047
Africa,"2020-10-28",1373486472,13040120,1749731,0.0,42135,0.9494174326312549,13.418059036266538,0.1274,0.0,2.4081
Africa,"2020-10-29",1373486472,13240031,1760797,0.0,42337,0.9639724358348103,13.299039858743534,0.1282,0.0,2.4044
Africa,"2020-10-30",1373486472,12077299,1774401,0.0,42629,0.8793169242077544,14.692035032005085,0.1292,0.0,2.4024
Africa,"2020-10-31",1373486472,13287111,1785475,0.0,42853,0.9674002089479626,13.437646453017516,0.1300,0.0,2.4001
Africa,"2020-11-01",1373486472,13550994,1795768,0.0,43175,0.986612848124215,13.251928234932434,0.1307,0.0,2.4043
Africa,"2020-11-02",1373486472,13543682,1803344,0.0,43389,0.9860804803034128,13.315020243387284,0.1313,0.0,2.4060
Africa,"2020-11-03",1373486472,13516906,1814219,0.0,43705,0.984130988950869,13.421851124806224,0.1321,0.0,2.4090
Africa,"2020-11-04",1373486472,13500506,1828228,0.0,43940,0.9829369473396604,13.541922058328776,0.1331,0.0,2.4034
Africa,"2020-11-05",1373486472,14298437,1843619,0.0,44244,1.041032241051443,12.89384986624762,0.1342,0.0,2.3998
Africa,"2020-11-06",1373486472,13743102,1855337,0.0,44467,1.0005997350660474,13.50013264836425,0.1351,0.0,2.3967
Africa,"2020-11-07",1373486472,13807179,1870356,0.0,44845,1.0052650158173528,13.546257349165966,0.1362,0.0,2.3977
Africa,"2020-11-08",1373486472,13763532,1882860,0.0,45360,1.0020871905609856,13.68006409982554,0.1371,0.0,2.4091
Africa,"2020-11-09",1373486472,13833502,1891757,0.0,45609,1.0071815254107577,13.675185068827837,0.1377,0.0,2.4109
Africa,"2020-11-10",1373486472,13962089,1904921,0.0,45950,1.0165436125242011,13.6435242605888,0.1387,0.0,2.4122
Africa,"2020-11-11",1373486472,13689039,1918938,0.0,46282,0.9966635477717322,14.018062188295321,0.1397,0.0,2.4119
Africa,"2020-11-12",1373486472,13451356,1934695,0.0,46551,0.9793584628768007,14.38289938947419,0.1409,0.0,2.4061
Africa,"2020-11-13",1373486472,12912777,1949358,0.0,46831,0.9401459179424667,15.096349917604865,0.1419,0.0,2.4024
Africa,"2020-11-14",1373486472,13618439,1963445,0.0,47066,0.9915233442503101,14.417548149240893,0.1430,0.0,2.3971
Africa,"2020-11-15",1373486472,13402618,1976005,0.0,47362,0.975809975069052,14.743425500898407,0.1439,0.0,2.3969
Africa,"2020-11-16",1373486472,13869296,1986322,0.0,47641,1.0097875940346357,14.321721881197142,0.1446,0.0,2.3985
Africa,"2020-11-17",1373486472,13084612,1999195,0.0,48034,0.9526567801535654,15.278978085097211,0.1456,0.0,2.4027
Africa,"2020-11-18",1373486472,14028076,2014480,0.0,48426,1.021347955438763,14.360344212563433,0.1467,0.0,2.4039
Africa,"2020-11-19",1373486472,15101183,2028406,0.0,48702,1.0994781024679796,13.432099988457857,0.1477,0.0,2.4010
Africa,"2020-11-20",1373486472,14028417,2044150,0.0,49114,1.0213727827673864,14.571494417367262,0.1488,0.0,2.4027
Africa,"2020-11-21",1373486472,14622421,2057507,0.0,49428,1.064620678695698,14.070905221508806,0.1498,0.0,2.4023
Africa,"2020-11-22",1373486472,15593357,2070302,0.0,49718,1.1353120192945008,13.27682037934487,0.1507,0.0,2.4015
Africa,"2020-11-23",1373486472,14921693,2080377,0.0,49987,1.086409899492625,13.941963556012043,0.1515,0.0,2.4028
Africa,"2020-11-24",1373486472,14932326,2092881,0.0,50331,1.0871840607396968,14.015773564011393,0.1524,0.0,2.4049
Africa,"2020-11-25",1373486472,14734474,2107527,0.0,50646,1.0727789680042805,14.303374521547225,0.1534,0.0,2.4031
Africa,"2020-11-26",1373486472,15041390,2121460,0.0,50944,1.095124728683895,14.1041486192433,0.1545,0.0,2.4014
Africa,"2020-11-27",1373486472,8944415.0,2137499,0.0,51264,0.6512197376779114,23.89758301688819,0.1556,0.0,2.3983
Africa,"2020-11-28",1373486472,9045653.0,2150900,0.0,51499,0.6585906147898339,23.778272281724714,0.1566,0.0,2.3943
Africa,"2020-11-29",1373486472,10363844,2163977,0.0,51723,0.7545646943947475,20.880061490697855,0.1576,0.0,2.3902
Africa,"2020-11-30",1373486472,9183423.0,2174318,0.0,51992,0.6686212923981387,23.67655284962916,0.1583,0.0,2.3912
Africa,"2020-12-01",1373486472,10009340,2185155,0.0,52250,0.7287541744349995,21.83115969684315,0.1591,0.0,2.3911
Africa,"2020-12-02",1373486472,9113703.0,2201566,0.0,52580,0.6635451594021962,24.156657288480872,0.1603,0.0,2.3883
Africa,"2020-12-03",1373486472,15272461,2217208,0.0,52847,1.1119484109487465,14.51768644228327,0.1614,0.0,2.3835
Africa,"2020-12-04",1373486472,15593815,2235176,0.0,53277,1.1353453650907164,14.333734240145853,0.1627,0.0,2.3836
Africa,"2020-12-05",1373486472,14828563,2249944,0.0,53564,1.0796293449040975,15.173041379667065,0.1638,0.0,2.3807
Africa,"2020-12-06",1373486472,14313491,2263420,0.0,53870,1.042128283881634,15.813193301340672,0.1648,0.0,2.3800
Africa,"2020-12-07",1373486472,17161626,2274054,0.0,54118,1.2494936317072076,13.250807353568945,0.1656,0.0,2.3798
Africa,"2020-12-08",1373486472,16782314,2287309,0.0,54520,1.2218769053882608,13.62928258880152,0.1665,0.0,2.3836
Africa,"2020-12-09",1373486472,16027332,2306706,0.0,54870,1.1669086173569534,14.392326807730694,0.1679,0.0,2.3787
Africa,"2020-12-10",1373486472,16151610,2325841,0.0,55264,1.1759569773177934,14.40005671261255,0.1693,0.0,2.3761
Africa,"2020-12-11",1373486472,16714851,2344920,0.0,55662,1.21696509872869,14.028961430765971,0.1707,0.0,2.3737
Africa,"2020-12-12",1373486472,16311446,2363057,0.0,55988,1.187594223352496,14.487109236054241,0.1720,0.0,2.3693
Africa,"2020-12-13",1373486472,16161206,2379283,0.0,56334,1.1766556372751809,14.72218719320823,0.1732,0.0,2.3677
Africa,"2020-12-14",1373486472,16770689,2390688,0.0,56645,1.2210305191851936,14.25515672015622,0.1741,0.0,2.3694
Africa,"2020-12-15",1373486472,14956595,2408675,0.0,57072,1.0889510239020395,16.10443419775691,0.1754,0.0,2.3694
Africa,"2020-12-16",1373486472,16661086,2429803,0.0,57418,1.2130506080441397,14.58370120651199,0.1769,0.0,2.3631
Africa,"2020-12-17",1373486472,17825188,2450322,0.0,57814,1.2978058658301805,13.746402001482396,0.1784,0.0,2.3594
Africa,"2020-12-18",1373486472,17430108,2469642,0.0,58310,1.269041112186506,14.168827869569139,0.1798,0.0,2.3611
Africa,"2020-12-19",1373486472,16196230,2490910,0.0,58759,1.1792056441892644,15.379566726330756,0.1814,0.0,2.3589
Africa,"2020-12-20",1373486472,16469765,2509336,0.0,59099,1.1991210205381622,15.236015814433296,0.1827,0.0,2.3552
Africa,"2020-12-21",1373486472,17731083,2526123,0.0,59528,1.2909543240117183,14.246862416695022,0.1839,0.0,2.3565
Africa,"2020-12-22",1373486472,16524325,2546110,0.0,60057,1.2030933931178902,15.408254194951986,0.1854,0.0,2.3588
Africa,"2020-12-23",1373486472,14986060,2571857,0.0,60877,1.0910962943943725,17.161662238106615,0.1873,0.0,2.3670
Africa,"2020-12-24",1373486472,17351120,2598902,0.0,61431,1.2632902000653998,14.978295349233939,0.1892,0.0,2.3637
Africa,"2020-12-25",1373486472,15426794,2624687,0.0,61955,1.1231849977769568,17.013820240291018,0.1911,0.0,2.3605
Africa,"2020-12-26",1373486472,17835846,2646070,0.0,62374,1.2985818472626354,14.83568539445788,0.1927,0.0,2.3572
Africa,"2020-12-27",1373486472,16683800,2664745,0.0,62806,1.2147043556756634,15.972050731847661,0.1940,0.0,2.3569
Africa,"2020-12-28",1373486472,18378546,2679944,0.0,63351,1.3380944315554932,14.581915239649534,0.1951,0.0,2.3639
Africa,"2020-12-29",1373486472,17754890,2700072,0.0,64068,1.2926876501481843,15.207483684776419,0.1966,0.0,2.3728
Africa,"2020-12-30",1373486472,19067263,2730665,0.0,64769,1.3882381362107803,14.321221666685984,0.1988,0.0,2.3719
Africa,"2020-12-31",1373486472,18056669,2760454,0.0,65468,1.3146593991353122,15.28772554893707,0.2010,0.0,2.3716
Africa,"2021-01-01",1373486472,16468952,2788203,0.0,66126,1.199061828109509,16.930057237400412,0.2030,0.0,2.3716
Africa,"2021-01-02",1373486472,15471092,2811093,0.0,66641,1.1264102206606954,18.169971453857297,0.2047,0.0,2.3706
Africa,"2021-01-03",1373486472,18377067,2833088,0.0,67246,1.3379867493882387,15.416431795128135,0.2063,0.0,2.3736
Africa,"2021-01-04",1373486472,18244628,2854863,0.0,67930,1.328344208110992,15.647690925789224,0.2079,0.0,2.3794
Africa,"2021-01-05",1373486472,18456750,2881708,0.0,68751,1.3437882626629905,15.613301366708656,0.2098,0.0,2.3858
Africa,"2021-01-06",1373486472,18762511,2917497,0.0,69861,1.366049930777913,15.549608471915086,0.2124,0.0,2.3946
Africa,"2021-01-07",1373486472,18148059,2952934,0.0,70550,1.3213132688211873,16.271348908442494,0.2150,0.0,2.3891
Africa,"2021-01-08",1373486472,19644796,2989374,0.0,71460,1.430286821201396,15.21712925906688,0.2176,0.0,2.3905
Africa,"2021-01-09",1373486472,19111004,3024446,0.0,72117,1.391422805364187,15.825678232289627,0.2202,0.0,2.3845
Africa,"2021-01-10",1373486472,19403290,3056084,0.0,72711,1.4127033935577051,15.750339246591686,0.2225,0.0,2.3792
Africa,"2021-01-11",1373486472,20182877,3084082,0.0,73392,1.4694631080429017,15.28068570204337,0.2245,0.0,2.3797
Africa,"2021-01-12",1373486472,17619395,3110152,0.0,74467,1.282822609409727,17.651866026046864,0.2264,0.0,2.3943
Africa,"2021-01-13",1373486472,17652966,3144213,2000.0,75688,1.285266827149354,17.81124486389426,0.2289,0.0001456148306352,2.4072
Africa,"2021-01-14",1373486472,19086078,3178460,0.0,76741,1.3896080077299806,16.6532904245702,0.2314,0.0,2.4144
Africa,"2021-01-15",1373486472,20955280,3210018,4000.0,77646,1.5256997740564568,15.318420942120554,0.2337,0.0002912296612704,2.4189
Africa,"2021-01-16",1373486472,19174209,3237546,7000.0,78308,1.3960245980493355,16.88489991946995,0.2357,0.0005096519072232,2.4187
Africa,"2021-01-17",1373486472,18667632,3264174,0.0,78906,1.359142036019995,17.485742165905137,0.2377,0.0,2.4173
Africa,"2021-01-18",1373486472,21211746,3286590,0.0,79632,1.5443724006332986,15.494198355948633,0.2393,0.0,2.4229
Africa,"2021-01-19",1373486472,19590732,3310074,10976.0,80834,1.4263505610996656,16.8961221050852,0.2410,0.0007991341905259,2.4421
Africa,"2021-01-20",1373486472,20630626,3338410,13163.0,81756,1.5020625554439389,16.181816295831254,0.2431,0.0009583640078255,2.4490
Africa,"2021-01-21",1373486472,20731676,3366360,0.0,82782,1.5094197447617816,16.23776099915897,0.2451,0.0,2.4591
Africa,"2021-01-22",1373486472,20740098,3392340,16890.0,83755,1.5100329288135865,16.356431874140615,0.2470,0.001229717244714151,2.4689
Africa,"2021-01-23",1373486472,20840275,3419704,18353.0,84537,1.517326557257857,16.409111683986897,0.2490,0.00133623449332379,2.4721
Africa,"2021-01-24",1373486472,20197157,3439885,0.0,85184,1.470502797933637,17.031530724844096,0.2504,0.0,2.4764
Africa,"2021-01-25",1373486472,21808312,3456519,19889.0,85955,1.587806829159654,15.849548557449106,0.2517,0.0014480666832516135,2.4868
Africa,"2021-01-26",1373486472,19201085,3475126,22712.0,86938,1.3979813701434112,18.098591824368256,0.2530,0.0016536020166931793,2.5017
Africa,"2021-01-27",1373486472,20188572,3495987,25587.0,87989,1.4698777462731354,17.316663110199176,0.2545,0.00186292333573126,2.5169
Africa,"2021-01-28",1373486472,20063370,3516765,28779.0,88985,1.460762112260542,17.528286623832386,0.2560,0.0020953246054250182,2.5303
Africa,"2021-01-29",1373486472,20686493,3535971,30861.0,89831,1.506130087315487,17.09313898687419,0.2574,0.002246909644116247,2.5405
Africa,"2021-01-30",1373486472,20277716,3553839,91345.0,90445,1.4763680905042071,17.52583476363906,0.2587,0.006650593352185562,2.5450
Africa,"2021-01-31",1373486472,21691440,3569601,126000.0,90970,1.5792976809166563,16.456265697436407,0.2599,0.009173734330016756,2.5485
Africa,"2021-02-01",1373486472,21286847,3582291,235367.0,91479,1.5498403103310652,16.828659500394775,0.2608,0.017136462921055983,2.5536
Africa,"2021-02-02",1373486472,19631508,3597115,293575.0,92363,1.4293193562666557,18.323172116986633,0.2619,0.021374436951862457,2.5677
Africa,"2021-02-03",1373486472,20756279,3612577,345597.0,93073,1.5112110256008404,17.40474292140706,0.2630,0.025162024311514295,2.5764
Africa,"2021-02-04",1373486472,15847276,3629043,351723.0,93640,1.153799205384529,22.900105986669256,0.2642,0.025608042537749873,2.5803
Africa,"2021-02-05",1373486472,22089712,3644975,408235.0,94187,1.6082948358300246,16.500780997054193,0.2654,0.029722535192177706,2.5840
Africa,"2021-02-06",1373486472,20159600,3658315,503141.0,94734,1.467768369836554,18.14676382467906,0.2664,0.036632395750309216,2.5896
Africa,"2021-02-07",1373486472,22249593,3670256,0.0,95091,1.6199353581984168,16.495834328295352,0.2672,0.0,2.5909
Africa,"2021-02-08",1373486472,22176459,3681607,591843.0,95535,1.61461066068658,16.601419550343902,0.2680,0.04309055910381038,2.5949
Africa,"2021-02-09",1373486472,20138104,3692899,659604.0,96234,1.4662033016368872,18.337868351459502,0.2689,0.04802406237314582,2.6059
Africa,"2021-02-10",1373486472,21245886,3706026,794177.0,96770,1.5468580457922412,17.44349941442781,0.2698,0.0578219746746803,2.6112
Africa,"2021-02-11",1373486472,20328979,3717944,907137.0,97265,1.4801004170356327,18.288887011984222,0.2707,0.06604630030895564,2.6161
Africa,"2021-02-12",1373486472,21371922,3731845,1112103.0,97830,1.5560344011892095,17.461438423741203,0.2717,0.08096934499694149,2.6215
Africa,"2021-02-13",1373486472,21387899,3742776,1444519.0,98181,1.5571976452637388,17.499502873096603,0.2725,0.10517169476715457,2.6232
Africa,"2021-02-14",1373486472,21559411,3753191,0.0,98475,1.5696849906796897,17.4085971087058,0.2733,0.0,2.6238
Africa,"2021-02-15",1373486472,23784560,3763031,1765340.0,98945,1.7316923380662173,15.821318536058687,0.2740,0.12852984255676017,2.6294
Africa,"2021-02-16",1373486472,21879289,3773025,1964160.0,99410,1.5929744810766509,17.244733135523738,0.2747,0.14300541287020407,2.6348
Africa,"2021-02-17",1373486472,21655532,3785191,2146207.0,99812,1.5766833122474324,17.479094949041198,0.2756,0.156259784406526,2.6369
Africa,"2021-02-18",1373486472,21841180,3799239,2298708.0,100325,1.5901998632863128,17.394843135764642,0.2766,0.1673629880498743,2.6407
Africa,"2021-02-19",1373486472,22815826,3810283,2508734.0,100709,1.661161319395944,16.700175571114542,0.2774,0.18265443825936714,2.6431
Africa,"2021-02-20",1373486472,21996668,3819822,2471606.0,100999,1.6015205426792147,17.365457350176854,0.2781,0.17995124454345554,2.6441
Africa,"2021-02-21",1373486472,22061405,3829333,82278.0,101336,1.6062338763246298,17.35761162990299,0.2788,0.005990448517500943,2.6463
Africa,"2021-02-22",1373486472,24590655,3838352,2598743.0,101671,1.7903820315166525,15.608986421874487,0.2795,0.18920776090468838,2.6488
Africa,"2021-02-23",1373486472,22391796,3846104,2774097.0,102142,1.6302887910788246,17.17639799862414,0.2800,0.20197483241028966,2.6557
Africa,"2021-02-24",1373486472,22256832,3856590,3000956.0,102468,1.6204624110779011,17.32766819644413,0.2808,0.21849184984182357,2.6570
Africa,"2021-02-25",1373486472,22339817,3868956,3354861.0,102825,1.6265043344380317,17.3186557436885,0.2817,0.24425875815979642,2.6577
Africa,"2021-02-26",1373486472,24821289,3880035,3522420.0,103142,1.8071738969410105,15.631883581871996,0.2825,0.256458295862997,2.6583
Africa,"2021-02-27",1373486472,22492625,3887867,3786259.0,103481,1.6376298899578823,17.285074552214336,0.2831,0.2756677315129756,2.6616
Africa,"2021-02-28",1373486472,17382900,3897281,116645.0,103706,1.265604019724193,22.420200311800677,0.2838,0.008492620959720672,2.6610
Africa,"2021-03-01",1373486472,19794959,3906070,4011840.0,104021,1.4412198011077315,19.73265011561782,0.2844,0.2920917010677336,2.6631
Africa,"2021-03-02",1373486472,22669048,3913621,4092634.0,104384,1.6504747925904582,17.26416124753011,0.2849,0.2979741033809032,2.6672
Africa,"2021-03-03",1373486472,22636385,3924485,4344160.0,104660,1.6480966839839395,17.337065967026096,0.2857,0.31628706132607615,2.6668
Africa,"2021-03-04",1373486472,22831940,3937063,4490151.0,104991,1.6623345380863714,17.243663919929713,0.2866,0.32691628869570694,2.6667
Africa,"2021-03-05",1373486472,22723134,3945600,4646397.0,105216,1.6544126544553257,17.363802017802648,0.2873,0.33829215610941965,2.6667
Africa,"2021-03-06",1373486472,22982645,3955555,4851454.0,105481,1.6733069796118094,17.21105207864456,0.2880,0.35322182627219934,2.6667
Africa,"2021-03-07",1373486472,22822516,3964028,296276.0,105712,1.6616484010044186,17.368935134057963,0.2886,0.021571089780635277,2.6668
Africa,"2021-03-08",1373486472,25418429,3973315,5322455.0,106091,1.8506501169237581,15.631630892688136,0.2893,0.38751419169420115,2.6701
Africa,"2021-03-09",1373486472,21987374,3981120,5169989.0,106380,1.600843870561253,18.106391422641014,0.2899,0.37641353631038893,2.6721
Africa,"2021-03-10",1373486472,22062532,3991541,5796911.0,106681,1.6063159302816925,18.0919442972366,0.2906,0.4220581067361252,2.6727
Africa,"2021-03-11",1373486472,23315522,4006762,5604312.0,107004,1.697542893600484,17.18495515562551,0.2917,0.40803547135337204,2.6706
Africa,"2021-03-12",1373486472,23218051,4016631,5826225.0,107232,1.6904462820220627,17.299604518915046,0.2924,0.42419238330874515,2.6697
